cell_id,sample_id,seurat_clusters,louvain_cluster,is_CSC,UMAP_1,UMAP_2,Lepr_expr,Krt14_expr,pseudotime,pseudotime_norm,CSC_signature_score
3M-MP-P2-C5-B11_S1367Aligned.quant,3M,0,0,TRUE,3.9567057640327974,-0.9250919276977235,0,3.964691098200417,NA,NA,0.08137667555061986
3M-MP-P2-C5-B12_S1368Aligned.quant,3M,1,1,FALSE,1.4129250348581837,-2.1907106096053774,0.03689743139111301,4.043777013304481,51.82824932151185,0.18698733318675484,-0.004192958066728286
3M-MP-P2-C5-C1_S1369Aligned.quant,3M,4,4,FALSE,-5.034048125051065,-1.9711647683883364,0.09516000593705877,4.734837083245687,NA,NA,-0.015444282086131966
3M-MP-P2-C5-C2_S1370Aligned.quant,3M,3,3,TRUE,-0.4184782951102688,2.021313244650299,0.030656977471155696,3.3432572099012394,32.26259392412629,0.11639784246109279,0.1269392556202684
3M-MP-P2-C5-C4_S1372Aligned.quant,3M,4,4,FALSE,-3.2562504260764555,-0.6328346783424074,0.2548453261278259,4.423858243567538,40.125619892421504,0.1447662761982413,-0.022323386254894162
3M-MP-P2-C5-C5_S1373Aligned.quant,3M,3,3,TRUE,-0.40681652715067407,0.709509158680374,0,3.507904779427942,35.52720030934315,0.1281759760053949,0.049751298644409414
3M-MP-P2-C5-C6_S1374Aligned.quant,3M,0,0,TRUE,3.0027516634239717,-0.6779982501769716,0.2918633969497006,4.327939630145251,NA,NA,0.09657034633903666
3M-MP-P2-C5-C7_S1375Aligned.quant,3M,0,0,TRUE,3.810377791620688,0.6176156049465483,0.04635984809802723,3.954159624990284,NA,NA,0.15583970826475158
3M-MP-P2-C5-C8_S1376Aligned.quant,3M,1,1,TRUE,0.6061485559715794,-0.059868698766296524,0,4.135358960189901,47.62782484874795,0.17183293031387015,0.038653313772658765
3M-MP-P2-C5-C10_S1378Aligned.quant,3M,1,1,FALSE,2.9872114212288423,-2.2672935182357485,0.11589119727425785,4.522897960334399,NA,NA,-0.004501045312250457
3M-MP-P2-C5-C11_S1379Aligned.quant,3M,0,0,TRUE,4.472224429346518,1.912875468084747,0.12966233249679818,3.9920199753951677,NA,NA,0.21417241083059785
3M-MP-P2-C5-D1_S1381Aligned.quant,3M,0,0,TRUE,3.4516231567635103,-0.14164019172436537,0,3.7991777624213916,NA,NA,0.05934731826445483
3M-MP-P2-C5-D2_S1382Aligned.quant,3M,0,0,TRUE,3.326705768801169,-1.7041998559737856,0,4.2469524906264144,NA,NA,0.04978783064285294
3M-MP-P2-C5-D4_S1384Aligned.quant,3M,0,0,TRUE,3.845310881830649,0.8451744859909361,0.07859670684312095,3.737257710211057,NA,NA,0.26581469457009665
3M-MP-P2-C5-D5_S1385Aligned.quant,3M,0,0,TRUE,3.9549409897102876,-0.34377629106289687,0.14343541792001988,3.9032024217339876,NA,NA,0.1266078468050989
3M-MP-P2-C5-D6_S1386Aligned.quant,3M,0,0,TRUE,0.16044755289693335,3.35631364042514,0.19441638905662856,3.865725090843849,NA,NA,0.040379440437189384
3M-MP-P2-C5-D7_S1387Aligned.quant,3M,1,1,FALSE,2.1848519594444795,-1.5970577651763613,0,4.361788423009939,NA,NA,-0.006304901537475899
3M-MP-P2-C5-D8_S1388Aligned.quant,3M,2,2,FALSE,1.399244263864951,-0.2748871499801332,0.14019562196741264,4.022246538169084,54.91215572247599,0.19811353253291916,-0.02138344601131012
3M-MP-P2-C5-D9_S1389Aligned.quant,3M,3,3,TRUE,-2.760499998830362,-0.16319150274044814,0.056021308303956636,3.7813132474594364,29.122599463576382,0.10506928712523442,0.031010796470576932
3M-MP-P2-C5-D10_S1390Aligned.quant,3M,1,1,TRUE,0.5525372774376438,-0.10207573120838942,0.11122393317550973,3.944721827580726,47.576037668351006,0.17164609115023924,0.022066906426378957
3M-MP-P2-C5-D11_S1391Aligned.quant,3M,1,1,FALSE,2.45857067415853,-2.784260337998932,0.1775076517165909,4.498950819250608,NA,NA,0.0021049833453817
3M-MP-P2-C5-D12_S1392Aligned.quant,3M,1,1,FALSE,-1.2148094623313381,-3.007624929597443,0.025286381232617693,4.241555140959767,NA,NA,-0.018577227701974508
3M-MP-P2-C5-E1_S1393Aligned.quant,3M,2,2,FALSE,-1.9680102317557766,2.4885093515610044,0.2033316416031591,4.375325830112513,57.44664397038773,0.20725752648745707,-0.05263706347717992
3M-MP-P2-C5-E2_S1394Aligned.quant,3M,1,1,TRUE,2.6983863861336275,-2.0567029172683413,0,3.8170990524478707,NA,NA,0.03309136104007954
3M-MP-P2-C5-E3_S1395Aligned.quant,3M,0,0,TRUE,3.5994549543633028,0.3576768396293467,0,3.878150409071366,NA,NA,0.18807570629367917
3M-MP-P2-C5-E4_S1396Aligned.quant,3M,3,3,FALSE,-1.6088421790824368,0.4335452562069243,0,1.9262670681346512,12.047969012137928,0.04346698229996507,-0.02413340665904174
3M-MP-P2-C5-E5_S1397Aligned.quant,3M,1,1,TRUE,0.5252922327293919,-0.9042488986755067,0.10197180844920695,3.6569997392506215,44.533331955168926,0.16066853673873277,0.04103468409207775
3M-MP-P2-C5-E6_S1398Aligned.quant,3M,0,0,TRUE,3.4509663135780855,-0.16042703931576552,0,4.002568618052418,NA,NA,0.0885989211631433
3M-MP-P2-C5-E7_S1399Aligned.quant,3M,0,0,TRUE,3.1135340482964082,-0.853403633287018,0,4.281663140676299,NA,NA,0.04408822227607148
3M-MP-P2-C5-E8_S1400Aligned.quant,3M,0,0,TRUE,3.6965198070778413,-0.54832256381756606,0.16206936443930953,3.781073351058685,NA,NA,0.10259924894882783
3M-MP-P2-C5-E9_S1401Aligned.quant,3M,3,3,TRUE,0.03106172392507056,1.0299724286293332,0,3.76474443570474,33.771402419634164,0.12184136178806022,0.11615460926609245
3M-MP-P2-C5-E10_S1402Aligned.quant,3M,4,4,FALSE,-5.302825018666788,-1.8755350763106997,0.12392013845619952,4.450063097002932,NA,NA,0.020379320571752763
3M-MP-P2-C5-E11_S1403Aligned.quant,3M,2,2,FALSE,1.5270846412553356,-0.7710893804336244,0.07128802767197831,4.084694638478606,53.11089835653139,0.19161490841093515,-0.007780930719018364
3M-MP-P2-C5-E12_S1404Aligned.quant,3M,0,0,TRUE,4.242485478617148,-0.3080163652206117,0.05616853446911981,3.3025562418734564,NA,NA,0.1949892866656181
3M-MP-P2-C5-F1_S1405Aligned.quant,3M,1,1,FALSE,2.919243052698569,-1.0310621911788638,0.043722875256748624,4.565897826755911,NA,NA,0.0018967741286255169
3M-MP-P2-C5-F2_S1406Aligned.quant,3M,1,1,FALSE,0.6986087710632847,-1.7945826703811343,0,4.055113849566913,47.29162562923402,0.17061998184851876,-0.009783659179473228
3M-MP-P2-C5-F3_S1407Aligned.quant,3M,1,1,FALSE,-1.23434023549418,-3.203736131837433,0.4313308845865374,4.281086346651772,NA,NA,0.013267283754883619
3M-MP-P2-C5-F4_S1408Aligned.quant,3M,0,0,TRUE,3.055815294481711,1.4090352600311582,0.03179788994507437,4.303649248599103,50.319562294135615,0.18154425209573594,0.08687983812706074
3M-MP-P2-C5-F5_S1409Aligned.quant,3M,0,0,TRUE,3.684521392084555,-1.1729324514175112,0.13495355088427338,3.6878422957620933,NA,NA,0.10050791387397076
3M-MP-P2-C5-F6_S1410Aligned.quant,3M,4,4,FALSE,-4.513315245412393,-0.928034489800995,0,4.383776519736657,NA,NA,0.01060891984100823
3M-MP-P2-C5-F7_S1411Aligned.quant,3M,3,3,TRUE,0.10507567236562232,1.7494248693680112,0,4.09130971203644,42.96274239242126,0.15500212203799074,0.048160013933875784
3M-MP-P2-C5-F8_S1412Aligned.quant,3M,1,1,FALSE,-0.32286052396158715,-1.1830377036834414,0.027579206295860123,4.071220167537587,42.232544191768994,0.15236769359355817,-0.024801020638204732
3M-MP-P2-C5-F9_S1413Aligned.quant,3M,4,4,FALSE,-3.9260311572776274,-1.4868729764724429,0.26538498877858885,4.141391904668369,NA,NA,-0.016618380657928658
3M-MP-P2-C5-F10_S1414Aligned.quant,3M,0,0,TRUE,3.265589669443564,1.3429880684112852,0.07052844899276929,3.7581949287328036,NA,NA,0.1050527576798096
3M-MP-P2-C5-F11_S1415Aligned.quant,3M,1,1,FALSE,1.7333069146647022,-2.2906044179702456,0.05890461606536932,3.627829678116312,50.49478732581074,0.18217643361468408,0.004328039513283949
3M-MP-P2-C5-F12_S1416Aligned.quant,3M,2,2,FALSE,-0.23869733502726098,1.463527256796295,0.22241643221040863,4.3454775211998715,48.57647611940072,0.17525549954099554,0.0035943073776961987
3M-MP-P2-C5-G1_S1417Aligned.quant,3M,1,1,FALSE,1.956303611494498,-2.282459562470978,0.3458050710385939,4.227214402903693,53.06784079696408,0.19145956420497756,-0.020467269267794935
3M-MP-P2-C5-G2_S1418Aligned.quant,3M,0,0,TRUE,4.7124971897377534,0.42208310420268236,0.010385532296921225,2.974087175269673,NA,NA,0.28094396677321226
3M-MP-P2-C5-G3_S1419Aligned.quant,3M,0,0,TRUE,4.21051855394979,0.496193671772415,0,3.7884273052123842,NA,NA,0.12052345705402226
3M-MP-P2-C5-G4_S1420Aligned.quant,3M,0,0,TRUE,4.930534079767661,1.7196467464660947,0.21063411065045667,3.6579953354107078,NA,NA,0.12796453491306173
3M-MP-P2-C5-G5_S1421Aligned.quant,3M,0,0,TRUE,3.437807515360312,-1.0952044183517153,0.05853044735085087,4.397472704673985,NA,NA,0.08054575857990101
3M-MP-P2-C5-G6_S1422Aligned.quant,3M,1,1,FALSE,-0.19071488072733422,-1.1788875514770205,0.04996554889352239,3.959613447973561,44.013286257253796,0.15879230207016112,0.009552202157076306
3M-MP-P2-C5-G7_S1423Aligned.quant,3M,1,1,TRUE,1.705438866184128e-4,-0.5339237505698854,0.026229092750366622,3.601815289019573,39.77304178236824,0.14349423553698126,0.04215449767419714
3M-MP-P2-C5-G8_S1424Aligned.quant,3M,0,0,TRUE,3.9319746048225923,0.7619346922134703,0.015750807274929318,4.416109163794911,NA,NA,0.15148764292432426
3M-MP-P2-C5-G9_S1425Aligned.quant,3M,1,1,FALSE,2.362667456366019,-2.3658536130691226,0.09017428231338785,4.101293137813364,NA,NA,0.0013179315300457517
3M-MP-P2-C5-G10_S1426Aligned.quant,3M,3,3,TRUE,-0.06538371732096215,0.6261647587513274,0,2.0797205804114163,29.396203406689803,0.10605640269139584,0.1253622373604111
3M-MP-P2-C5-G11_S1427Aligned.quant,3M,1,1,FALSE,-0.6727211921439602,-0.8264495784545595,0.09202532232972822,3.7005891503854857,36.07334862223495,0.13014638438092335,0.003002179244741776
3M-MP-P2-C5-G12_S1428Aligned.quant,3M,3,3,TRUE,0.4840642959847019,1.3219972198700254,0.044530580444790344,3.9768324979572,38.570636053476704,0.13915616424193977,0.11451977185469121
3M-MP-P2-C5-H1_S1429Aligned.quant,3M,0,0,TRUE,-3.4936628787742094,-2.6853302175307925,0.12370642685018961,4.643428202952462,NA,NA,0.04384847574072706
3M-MP-P2-C5-H3_S1431Aligned.quant,3M,0,0,TRUE,3.4257404358162447,0.09294321591609178,0,3.997381242604654,51.0884383264711,0.1843182234476479,0.07291098465845638
3M-MP-P2-C5-H4_S1432Aligned.quant,3M,0,0,TRUE,3.2946300060524507,1.7102451866363828,0.030138756294793408,4.017840845165131,NA,NA,0.1393136903890889
3M-MP-P2-C5-H5_S1433Aligned.quant,3M,4,4,FALSE,-5.444557234548135,-1.509634798219269,0.534073645176379,4.544945026985879,NA,NA,-0.03819349726144161
3M-MP-P2-C5-H6_S1434Aligned.quant,3M,0,0,TRUE,-0.025761648915810786,3.2607642954086606,0.21615696413830557,3.8135023859640036,NA,NA,0.05410534455862795
3M-MP-P2-C5-H7_S1435Aligned.quant,3M,0,0,TRUE,3.438174799181418,0.801875258037979,0.285219604731624,4.304094399594928,NA,NA,0.10785104227124528
3M-MP-P2-C5-H9_S1437Aligned.quant,3M,2,2,FALSE,1.927838549114661,1.1724282448982541,0.06015646058722713,3.90377218195008,57.44936367399738,0.20726733870630845,0.010293276104618748
3M-MP-P2-C5-H10_S1438Aligned.quant,3M,1,1,FALSE,1.989358827568488,-2.6659632379317935,0,3.7851312219352913,51.59289763853254,0.18613822513974523,0.011145786925842033
3M-MP-P2-C5-H11_S1439Aligned.quant,3M,1,1,FALSE,2.054230854011969,-2.8147111589217837,0,4.065489765915785,54.75727897170601,0.1975547640817709,-0.03062651071347007
3M-MP-P2-C5-H12_S1440Aligned.quant,3M,1,1,FALSE,-0.8618162124381497,-2.814556902101105,0.025519925092442743,4.108327311889497,NA,NA,-0.04477648570970022
3M-MP-P3-D2-A1_S1537Aligned.quant,3M,0,0,TRUE,3.2698457987083955,-0.6503139788413698,0,4.47487192911919,NA,NA,0.09008288229197073
3M-MP-P3-D2-A2_S1538Aligned.quant,3M,2,2,FALSE,-2.7130494563804106,-2.214783495118683,0,4.922788709348613,53.11089835653139,0.19161490841093515,7.047870645661425e-4
3M-MP-P3-D2-A3_S1539Aligned.quant,3M,3,3,FALSE,-1.1838708369956448,2.0513760393356626,0.2990649359290874,4.509163395282694,45.46722299799933,0.1640378536242517,-0.012871959322027171
3M-MP-P3-D2-A4_S1540Aligned.quant,3M,3,3,FALSE,-2.7175116985068755,0.5909385925030058,0,3.696029615485396,24.4057366871437,0.08805166443646383,-0.022207868932795596
3M-MP-P3-D2-A5_S1541Aligned.quant,3M,0,0,TRUE,1.9853037745728062,-0.5351813489700014,0.12216551986253324,4.170020135389,46.162194127949746,0.16654518890824085,0.06905365088315865
3M-MP-P3-D2-A6_S1542Aligned.quant,3M,0,0,FALSE,1.8667017073406742,2.369430715391571,0,4.349699948595168,NA,NA,3.6630402623666347e-4
3M-MP-P3-D2-A7_S1543Aligned.quant,3M,0,0,FALSE,1.498347759343581,2.364478284666473,0,4.896837364122745,NA,NA,-0.0070440025540204065
3M-MP-P3-D2-A8_S1544Aligned.quant,3M,0,0,TRUE,1.5574855432881878,2.7206644361709897,0.1261879849656557,4.505299785298691,NA,NA,0.04902021167673762
3M-MP-P3-D2-A9_S1545Aligned.quant,3M,0,0,FALSE,3.348617389894919,0.0715513175224608,0,4.167949912457785,NA,NA,0.019101071028805955
3M-MP-P3-D2-A10_S1546Aligned.quant,3M,0,0,TRUE,4.880822137094931,1.0951754992698972,0,1.3599677002242607,NA,NA,0.26827221988098504
3M-MP-P3-D2-A11_S1547Aligned.quant,3M,4,4,FALSE,-3.6440530269370512,-0.8463384563232118,0.04068581836753639,4.611600580565072,NA,NA,-0.026739378579535247
3M-MP-P3-D2-A12_S1548Aligned.quant,3M,4,4,FALSE,-5.168659254811807,-1.7235577756667788,0.23047224889822243,4.728252012020978,NA,NA,-0.009980224625837947
3M-MP-P3-D2-B1_S1549Aligned.quant,3M,1,1,FALSE,-1.893552824758096,-2.8718541318679507,0.17495658511471932,4.352478290800176,NA,NA,-0.038650177054663865
3M-MP-P3-D2-B2_S1550Aligned.quant,3M,1,1,FALSE,-0.6598163097129299,-0.941640561273163,0.10907520621153455,4.1219266725051975,39.89955745803604,0.14395068214880274,-0.023149505884305463
3M-MP-P3-D2-B3_S1551Aligned.quant,3M,0,0,TRUE,4.3849849254860445,-0.4314009005332643,0,3.646545013032755,NA,NA,0.15543385599965143
3M-MP-P3-D2-B4_S1552Aligned.quant,3M,1,1,FALSE,0.10257406542439917,-1.2629371339584048,0,4.19525146094697,NA,NA,-0.009139706346969867
3M-MP-P3-D2-B5_S1553Aligned.quant,3M,0,0,TRUE,3.338274076677756,-0.3744144493842775,0.241687423189054,4.3519588875205155,NA,NA,0.09266309313349988
3M-MP-P3-D2-B6_S1554Aligned.quant,3M,3,3,FALSE,-1.2884393184409573,-0.8107217008376771,0.06767871848856322,3.7816420389544407,29.255919303799686,0.10555028198249063,-4.991989490447518e-4
3M-MP-P3-D2-B7_S1555Aligned.quant,3M,0,0,TRUE,3.660534098841147,-0.46029508655316176,0.12935299442802217,4.223167506303385,NA,NA,0.0667958749624113
3M-MP-P3-D2-B8_S1556Aligned.quant,3M,3,3,FALSE,-0.5281863658652737,2.278120691130096,0.1761604057070585,4.306277893633201,42.232544191768994,0.15236769359355817,-0.009374191583054275
3M-MP-P3-D2-B9_S1557Aligned.quant,3M,1,1,FALSE,-1.3601894824729397,-3.0311606580520327,0.04676992001380174,4.344597163145276,NA,NA,-0.028775836543911415
3M-MP-P3-D2-B10_S1558Aligned.quant,3M,0,0,TRUE,3.3165965826286836,-1.186102336099213,0.039920752581143686,4.181565904828119,NA,NA,0.07975519339767426
3M-MP-P3-D2-B11_S1559Aligned.quant,3M,0,0,TRUE,4.241727307535605,0.7382585948204344,0.051186087485468115,4.186013539640733,NA,NA,0.08538699211055062
3M-MP-P3-D2-B12_S1560Aligned.quant,3M,0,0,TRUE,4.0908684284462495,-0.48589206283337416,0,3.9219208107731616,NA,NA,0.15059262879691293
3M-MP-P3-D2-C1_S1561Aligned.quant,3M,1,1,FALSE,0.5609720499290989,-0.6325162107253725,0.06959378155357061,4.305702117384113,45.444028579293025,0.16395417218496933,0.019941815853587425
3M-MP-P3-D2-C2_S1562Aligned.quant,3M,1,1,FALSE,3.4335286171211763,-1.6475998813415225,0,3.662836193915387,NA,NA,0.006458928848537021
3M-MP-P3-D2-C3_S1563Aligned.quant,3M,1,1,FALSE,-1.7670333831534817,-3.0504849607253726,0.09916071032841389,4.381263137500311,NA,NA,-0.036231085633272264
3M-MP-P3-D2-C4_S1564Aligned.quant,3M,0,0,TRUE,4.601932719446616,0.6206783598160094,0,3.732843690132532,NA,NA,0.18464036427728414
3M-MP-P3-D2-C5_S1565Aligned.quant,3M,2,2,FALSE,-1.7233748882041409,2.683241063902313,0,4.582596360825708,58.815438427422926,0.21219589945109082,-0.06272133318677871
3M-MP-P3-D2-C6_S1566Aligned.quant,3M,1,1,FALSE,2.6226082594170137,-2.398397749116486,0,4.634139318170238,51.31132808112564,0.18512237101896484,-0.023971340423097065
3M-MP-P3-D2-C7_S1567Aligned.quant,3M,0,0,TRUE,0.7265312225594089,1.5811907594894712,0.08312845660411144,4.156331854917777,43.96788091421426,0.15862848746869304,0.061008833665782636
3M-MP-P3-D2-C8_S1568Aligned.quant,3M,1,1,TRUE,2.8814315349831148,-1.7052963430190737,0,4.03724732182122,NA,NA,0.0253655913640623
3M-MP-P3-D2-C9_S1569Aligned.quant,3M,1,1,FALSE,2.594612136579947,-2.048758333375519,0.03160713622696542,4.029471171512739,NA,NA,0.011101578629557268
3M-MP-P3-D2-C10_S1570Aligned.quant,3M,0,0,TRUE,4.300776675440268,-0.508675461461609,0.035984046811485,3.994034162430334,NA,NA,0.1418774702948752
3M-MP-P3-D2-C11_S1571Aligned.quant,3M,4,4,FALSE,-4.151535555623575,-2.9942033941054995,0.24826886699235667,4.522877193736997,NA,NA,-0.01701847944172022
3M-MP-P3-D2-C12_S1572Aligned.quant,3M,0,0,FALSE,1.2738690824284122,2.6036192720627134,0.45737587694059684,4.728275469222671,NA,NA,0.017184815595502112
3M-MP-P3-D2-D1_S1573Aligned.quant,3M,0,0,TRUE,0.8855259568466709,0.8543390577530211,0.30107022602918476,4.138608104341605,45.58084019194542,0.16444776475145087,0.09692440519831164
3M-MP-P3-D2-D2_S1574Aligned.quant,3M,0,0,TRUE,0.9564110786690281,1.5325562303757017,0,4.4253979378693105,NA,NA,0.08567470079526276
3M-MP-P3-D2-D3_S1575Aligned.quant,3M,1,1,FALSE,-0.9592388122306301,-2.9729772264266665,0.18824519066483586,4.3741833297222215,NA,NA,-0.03142678926627834
3M-MP-P3-D2-D4_S1576Aligned.quant,3M,0,0,TRUE,2.7265138180031343,2.5496100729202573,0,4.470690313986511,NA,NA,0.11818029209726094
3M-MP-P3-D2-D5_S1577Aligned.quant,3M,1,1,TRUE,2.649543240763144,-0.9312885457778627,0.05729582780662787,4.300522427862705,48.58272513977554,0.17527804492252422,0.023706317928274018
3M-MP-P3-D2-D6_S1578Aligned.quant,3M,3,3,FALSE,-1.630524441503091,-0.40913242643124403,0.035056348174885725,3.369920369643014,17.750964593952727,0.06404240109144602,-0.010976934410455469
3M-MP-P3-D2-D7_S1579Aligned.quant,3M,0,0,TRUE,4.897953942514853,1.4027556722854917,0.05515043314743289,3.6683085586864457,NA,NA,0.2233355762156645
3M-MP-P3-D2-D8_S1580Aligned.quant,3M,1,1,FALSE,1.3885775060429142,-1.9729023629928286,0.03813183168976198,4.324733776966426,NA,NA,-0.019506768727398843
3M-MP-P3-D2-D9_S1581Aligned.quant,3M,0,0,TRUE,4.312363579966025,1.9570805376266782,0.08934246921281255,4.185083545570083,NA,NA,0.14312303215249314
3M-MP-P3-D2-D10_S1582Aligned.quant,3M,3,3,TRUE,-1.010061785481973,0.53863501007312,0,3.0287519489896644,28.979707893459167,0.10455375912687705,0.047093725137981116
3M-MP-P3-D2-D11_S1583Aligned.quant,3M,1,1,FALSE,-0.09053842713694116,-1.154115622689789,0,4.473743736704536,45.88205082233763,0.16553448045653188,-0.03769440217358336
3M-MP-P3-D2-D12_S1584Aligned.quant,3M,1,1,FALSE,3.1446555406822725,-1.584156101396149,0.37100882014901126,4.404921676188367,49.50801197644142,0.17861631932472652,0.009817469962407871
3M-MP-P3-D2-E1_S1585Aligned.quant,3M,0,0,TRUE,0.0474708826317356,2.9413861578201597,0.15379732755348047,3.9862146244341026,NA,NA,0.055053222191164375
3M-MP-P3-D2-E2_S1586Aligned.quant,3M,0,0,TRUE,3.6806742698921724,-0.3392953926826173,0.10445437589601385,4.229956646798753,NA,NA,0.1356971998922669
3M-MP-P3-D2-E3_S1587Aligned.quant,3M,1,1,FALSE,-0.4888856857047512,-0.8713639432693178,0.1450033452359412,3.399996749574823,38.2270687241454,0.13791663291447331,-0.024493575921430158
3M-MP-P3-D2-E5_S1589Aligned.quant,3M,0,0,TRUE,4.161738589502768,-0.6210758740211183,0,4.013435975185605,NA,NA,0.07058472806346144
3M-MP-P3-D2-E6_S1590Aligned.quant,3M,1,1,FALSE,1.7099084855093525,-1.2041192704940493,0,4.612125012777763,NA,NA,-0.015227456705976805
3M-MP-P3-D2-E7_S1591Aligned.quant,3M,0,0,TRUE,3.61092229197164,-0.640396779229706,0.03858795495153844,3.998267088062912,NA,NA,0.09609868690178441
3M-MP-P3-D2-E8_S1592Aligned.quant,3M,1,1,FALSE,2.81596060106893,-2.264539068391388,0.05019792233726596,4.272205264933956,NA,NA,0.009107264024633216
3M-MP-P3-D2-E9_S1593Aligned.quant,3M,3,3,FALSE,-1.2023387401328518,-0.3308936411643678,0,3.872613712880605,33.977824307813634,0.12258609615372656,-0.007611689780005371
3M-MP-P3-D2-E10_S1594Aligned.quant,3M,4,4,TRUE,-3.2062268703208403,-3.107835596253937,0,4.263336976005835,NA,NA,0.06010591801860077
3M-MP-P3-D2-E11_S1595Aligned.quant,3M,1,1,FALSE,1.7828439475073383,-2.2999170476699526,0.05868893277833483,4.311075115230264,53.11089835653139,0.19161490841093515,-0.014546561462765617
3M-MP-P3-D2-E12_S1596Aligned.quant,3M,0,0,TRUE,4.97272820780416,1.2923556512092893,0.02890087047950293,4.010731016513994,NA,NA,0.3004861814142727
3M-MP-P3-D2-F1_S1597Aligned.quant,3M,3,3,TRUE,0.21370072672505835,0.7581804340576476,0.034302241141608555,2.9994605303867066,33.707879952124124,0.12161218374418184,0.13526216878614777
3M-MP-P3-D2-F2_S1598Aligned.quant,3M,1,1,TRUE,0.03399021933217505,-0.222371226003235,0,4.3258126454538415,42.28104820985684,0.15254268767709023,0.054456216172331484
3M-MP-P3-D2-F3_S1599Aligned.quant,3M,4,4,FALSE,-4.183539912007852,-2.282930916001862,0.09948146699798006,4.4603444145334805,NA,NA,-0.03625958798447164
3M-MP-P3-D2-F4_S1600Aligned.quant,3M,0,0,TRUE,5.001383021570639,1.5894986932968442,0,4.500098920286234,NA,NA,0.1869396350730582
3M-MP-P3-D2-F5_S1601Aligned.quant,3M,0,0,TRUE,3.9573568851723238,0.3378405139652735,0.07501196709672266,3.6393948214467895,NA,NA,0.07870710078892607
3M-MP-P3-D2-F6_S1602Aligned.quant,3M,0,0,TRUE,2.4868613631500764,1.6059279983734434,0.12033662025988288,4.251024344697724,NA,NA,0.03738189336801562
3M-MP-P3-D2-F7_S1603Aligned.quant,3M,0,0,TRUE,4.094212964273886,-0.43330622260815443,0.1646278109609135,3.8634527193888926,NA,NA,0.10508834833663305
3M-MP-P3-D2-F8_S1604Aligned.quant,3M,4,4,TRUE,-5.174541041158243,-2.506498401811188,0.31376072012591794,4.132813066911922,NA,NA,0.02544162141267184
3M-MP-P3-D2-F9_S1605Aligned.quant,3M,0,0,TRUE,4.73486609766622,1.7233802622055356,0.2058439352431174,4.2249633395131045,NA,NA,0.21296390992418324
3M-MP-P3-D2-F10_S1606Aligned.quant,3M,0,0,TRUE,3.173052147127585,-0.3634425455833131,0,4.241054958874969,NA,NA,0.06013881763822024
3M-MP-P3-D2-F11_S1607Aligned.quant,3M,3,3,FALSE,-1.8313401191459133,0.14466213638537584,0,3.629559316716783,23.7915132086509,0.08583565267207667,-0.006499339218130368
3M-MP-P3-D2-F12_S1608Aligned.quant,3M,0,0,TRUE,3.643470242716269,0.46868758852236925,0.03408943557266838,4.226545992453844,NA,NA,0.17137610977555437
3M-MP-P3-D2-G1_S1609Aligned.quant,3M,1,1,TRUE,0.9241159708275364,0.18472712690585313,0,3.7239515814436235,NA,NA,0.10092569772188889
3M-MP-P3-D2-G2_S1610Aligned.quant,3M,4,4,TRUE,-5.179505869649454,-2.5400691682601626,0.2417927142431392,4.033732233298799,NA,NA,0.043496008300220185
3M-MP-P3-D2-G3_S1611Aligned.quant,3M,0,0,TRUE,1.5037569032086895,2.8395411318039243,0.2884175640661646,4.707037754321236,NA,NA,0.04747191055887409
3M-MP-P3-D2-G4_S1612Aligned.quant,3M,0,0,FALSE,1.3223459870590732,2.6435534303879087,0,4.271593624408009,NA,NA,-0.011098985185594545
3M-MP-P3-D2-G5_S1613Aligned.quant,3M,0,0,TRUE,2.561771229006247,2.2749435251449888,0,4.518651744898371,NA,NA,0.10246080630335283
3M-MP-P3-D2-G6_S1614Aligned.quant,3M,4,4,TRUE,-5.175450846456094,-2.4460979158187564,0.11127861267978607,4.307937345205533,NA,NA,0.03981564530825216
3M-MP-P3-D2-G7_S1615Aligned.quant,3M,1,1,TRUE,2.377007201410727,-1.3335700685287173,0,4.392866741899298,NA,NA,0.029277230555317224
3M-MP-P3-D2-G9_S1617Aligned.quant,3M,3,3,FALSE,-1.8189590423331692,0.5043526535724944,0,3.44178938282808,22.249587669876064,0.08027265279763587,-0.039181149387937105
3M-MP-P3-D2-G10_S1618Aligned.quant,3M,0,0,TRUE,4.853798821665244,1.2650595849251096,0,3.176770573970723,NA,NA,0.3327828953484301
3M-MP-P3-D2-G11_S1619Aligned.quant,3M,0,0,TRUE,4.790111735559897,1.0999094193672483,0.09089892524844277,3.264533361673961,NA,NA,0.38096475985465905
3M-MP-P3-D2-G12_S1620Aligned.quant,3M,0,0,TRUE,2.619492963053183,1.0259926264976804,0,4.384607957845817,NA,NA,0.04372831726837481
3M-MP-P3-D2-H1_S1621Aligned.quant,3M,1,1,FALSE,2.4271442444099947,-1.0982903892303164,0.05522281224035207,3.834990049055407,NA,NA,0.017259302729351583
3M-MP-P3-D2-H2_S1622Aligned.quant,3M,0,0,TRUE,4.310335591532187,0.7936153655742949,0.033028152538913426,4.049667284132587,NA,NA,0.10002330857562255
3M-MP-P3-D2-H3_S1623Aligned.quant,3M,0,0,TRUE,4.6598403007759615,0.3468946765048152,0.027649649538454096,3.5474983704951284,NA,NA,0.20203540306761514
3M-MP-P3-D2-H5_S1625Aligned.quant,3M,4,4,TRUE,-4.785101935170694,-2.509599035432404,0.06423076663713427,4.530471697839568,NA,NA,0.09049734464971976
