cell_id,TGFb_module_score,mTOR_module_score,Angio_module_score,CSC_module_score
8F-MP-P2-E4-C6_S2238Aligned.quant,0.004750419890495378,-0.039301821920723734,-0.01571578929053652,-0.02271158308287563
8F-MP-P2-E4-C7_S2239Aligned.quant,0.07569721246523348,-0.019847951069494663,-0.015011694602396403,-0.03162777374248468
8F-MP-P2-E4-C8_S2240Aligned.quant,-0.058905536911786266,0.07592446755739135,0.1804030932976,0.2782649755212205
8F-MP-P2-E4-C9_S2241Aligned.quant,0.12615180865245326,0.05891458839489125,0.05111534071120549,0.06261188557702987
8F-MP-P2-E4-C10_S2242Aligned.quant,0.0620607006686138,-0.056112062853694564,-0.04257555590857026,-0.02469792280744318
8F-MP-P2-E4-C11_S2243Aligned.quant,0.11287905895897532,0.0033791517838057117,0.019626857966950517,0.06451166045014373
8F-MP-P2-E4-C12_S2244Aligned.quant,0.017527883824295737,0.05575729249761861,0.14421084197175266,0.1398147653779305
8F-MP-P2-E4-D2_S2246Aligned.quant,0.054427654068205045,0.01082266201317611,0.009710137119898266,0.04641418206523806
8F-MP-P2-E4-D3_S2247Aligned.quant,0.012101229599892127,-0.012788498411715185,-0.0223920038648215,0.005631993357463672
8F-MP-P2-E4-D4_S2248Aligned.quant,0.07873064306592933,0.03626303710092946,0.018679748760442344,0.055860370936982345
8F-MP-P2-E4-D5_S2249Aligned.quant,-0.14292572786144794,-0.03491334588543968,-0.037340545209519044,-0.08080384746627212
8F-MP-P2-E4-D6_S2250Aligned.quant,-0.014574977826623453,0.03224500513586959,0.09364594314593616,0.1326165681139319
8F-MP-P2-E4-D7_S2251Aligned.quant,-0.0053444599254228314,-0.063099291164815,-0.02080303517490681,-0.09584442119184416
8F-MP-P2-E4-D9_S2253Aligned.quant,0.024115130172133015,0.005398923321557614,0.06259056594378032,0.11932813241213536
8F-MP-P2-E4-D10_S2254Aligned.quant,0.023189608536031747,0.07007776910754901,0.11482177033637603,0.13780441409705535
8F-MP-P2-E4-D11_S2255Aligned.quant,0.04170728535825921,-0.06707157285086081,-0.03115226648860056,-0.009933661759755685
8F-MP-P2-E4-D12_S2256Aligned.quant,-0.04469004503870169,-0.002110755387537272,-0.01889619864058445,0.020780665909054474
8F-MP-P2-E4-E2_S2258Aligned.quant,-0.05896476362462166,-0.03981299495559924,-0.0018231865340367914,-0.018787322475736945
8F-MP-P2-E4-E3_S2259Aligned.quant,0.0031838757607701162,-0.0415923632468536,0.009295317998620267,0.0036524808979704892
8F-MP-P2-E4-E4_S2260Aligned.quant,-0.06316842586009505,-0.02145196770803043,-0.013475360933532715,0.06922571961295121
8F-MP-P2-E4-E6_S2262Aligned.quant,-0.10332597226741098,-0.006114880728596617,0.0987476898346425,0.12447937326730457
8F-MP-P2-E4-E7_S2263Aligned.quant,-0.031814906781343716,-0.06878921500602389,-0.0761322354104294,-0.05243865128269426
8F-MP-P2-E4-E9_S2265Aligned.quant,0.13632138643261113,-0.010813053610745887,-0.016816189696726297,0.022141795095144357
8F-MP-P2-E4-E10_S2266Aligned.quant,-0.010896754608147569,-0.0714120988575055,-0.05402409752472681,-0.0533435886307593
8F-MP-P2-E4-E11_S2267Aligned.quant,-0.07816487847461684,-0.07886571378631882,-0.055816673003764,-0.02128761915137145
8F-MP-P2-E4-E12_S2268Aligned.quant,-0.03675113945574046,-0.0541018902378842,-0.003295346237635971,0.05185755961124988
8F-MP-P2-E4-F1_S2269Aligned.quant,-0.1636107904143942,-0.043376978493802565,-0.053424983753455224,-0.021553901913518636
8F-MP-P2-E4-F2_S2270Aligned.quant,0.06509460188090341,-0.013324963128660633,0.022407459745092145,0.06134567634406346
8F-MP-P2-E4-F3_S2271Aligned.quant,-0.03600839855289514,-0.0508559366737904,-0.0012556471579260042,0.016111179913631007
8F-MP-P2-E4-F4_S2272Aligned.quant,0.060483675015171906,0.060179990185280946,0.15838841519950972,0.24316959957113887
8F-MP-P2-E4-F5_S2273Aligned.quant,0.031714013878402586,-0.0218403864517656,0.12270451881511812,0.07427433877455547
8F-MP-P2-E4-F6_S2274Aligned.quant,0.06097515721535943,0.028984207227748887,-0.024324887449107158,0.016519379060905753
8F-MP-P2-E4-F7_S2275Aligned.quant,0.014692510525265101,0.118726502154308,0.20978185197939486,0.22864848955285433
8F-MP-P2-E4-F8_S2276Aligned.quant,0.05452698758046237,0.1145336561659166,0.23039737024142642,0.25053681642700454
8F-MP-P2-E4-F9_S2277Aligned.quant,-0.0010145712090900288,-0.048812517761084015,-0.020461405252922144,-0.06883089060413024
8F-MP-P2-E4-F10_S2278Aligned.quant,0.034315979172955396,-0.017348133090269717,-0.0114811402654406,-0.008997546992295866
8F-MP-P2-E4-F11_S2279Aligned.quant,0.06378510471836768,-0.02406797006794971,0.09214934693003798,0.03317308462523638
8F-MP-P2-E4-G1_S2281Aligned.quant,0.05762355923719306,-0.07904548966503888,-0.022332870433573765,-0.08191450465875667
8F-MP-P2-E4-G2_S2282Aligned.quant,0.05015587355529813,-0.023678624013754646,0.007985943802368639,0.047254873566077354
8F-MP-P2-E4-G3_S2283Aligned.quant,0.12246245204750911,0.08266723984827681,0.1796720674824521,0.29331689436159386
8F-MP-P2-E4-G5_S2285Aligned.quant,-0.003850367275306299,-0.03231660676531012,-0.007258807339101975,0.023460634307006234
8F-MP-P2-E4-G6_S2286Aligned.quant,-0.027507956584437415,-0.030676396625129776,0.04422314830193291,0.060623851434626175
8F-MP-P2-E4-G8_S2288Aligned.quant,-0.012505981169729535,0.02116982358850719,0.09751083206211392,0.14188859578004823
8F-MP-P2-E4-G9_S2289Aligned.quant,-0.04044607773233801,-0.06712564003237056,-0.03963792373092147,-0.0641881214541311
8F-MP-P2-E4-G10_S2290Aligned.quant,-0.009556979529912857,0.036073154740846824,0.032178635866133176,0.08233540583749077
8F-MP-P2-E4-G11_S2291Aligned.quant,-0.0891715133059554,-0.08579464783163081,-0.042326520851803134,-0.014450612114819239
8F-MP-P2-E4-G12_S2292Aligned.quant,-0.1053723573094898,-0.04145806386781381,-0.04781489962920507,0.04409149889443459
8F-MP-P2-E4-H1_S2293Aligned.quant,-0.034869688109340546,-0.0663171347023167,-0.0600429222139566,-0.03380028064298632
8F-MP-P2-E4-H2_S2294Aligned.quant,0.014185680998366812,-0.023720439646374103,0.05563409649378567,0.08064167050529583
8F-MP-P2-E4-H4_S2296Aligned.quant,0.021734135519510395,0.030293479136087598,0.11838741632741495,0.15772867662632045
8F-MP-P2-E4-H5_S2297Aligned.quant,0.019576155472134343,-0.05501538234333067,0.0026301732603639383,-0.006809919968453315
8F-MP-P2-E4-H8_S2300Aligned.quant,0.011779435110185588,-0.03429266732791217,0.10556164320605496,0.13496616758460483
8F-MP-P2-E4-H9_S2301Aligned.quant,0.04160582219069342,0.06962781146076805,0.06617933496569678,0.1874718712651856
8F-MP-P2-E4-H11_S2303Aligned.quant,0.01980319261714239,-0.02374236462253683,-0.005092327975340344,0.02266324994003091
8F-MP-P2-E4-H12_S2304Aligned.quant,0.12182511626134213,-0.03396954909053815,-0.04599553070389317,-0.029508883052775742
8F-MP-P3-E1-A1_S1921Aligned.quant,-0.012424350085052965,-0.052123307310057015,-0.03532695141343237,0.0028299032411232827
8F-MP-P3-E1-A3_S1923Aligned.quant,0.04328681392947148,-0.009449814323938988,0.006679149179292909,0.08414873062375972
8F-MP-P3-E1-A4_S1924Aligned.quant,-0.029931517056477612,-0.019543406938222832,0.050067075028034466,-0.006951136986560941
8F-MP-P3-E1-A9_S1929Aligned.quant,-0.029295140106916334,0.002717035920927119,0.019473532404073263,0.024614638084190177
8F-MP-P3-E1-A10_S1930Aligned.quant,-0.061343950293577254,-0.04682395646139251,-0.0346231671465736,0.021456340524766748
8F-MP-P3-E1-A12_S1932Aligned.quant,-0.009614027597737357,-0.03526627221737254,-0.005127592706103884,0.027550991811115866
8F-MP-P3-E1-B1_S1933Aligned.quant,-0.0772922709195607,-0.0456756216849068,-3.970853163929866e-4,-0.04149658796717501
8F-MP-P3-E1-B2_S1934Aligned.quant,0.015111001834463317,-0.014690686540370146,-0.02380801905618246,0.0432165319585896
8F-MP-P3-E1-B3_S1935Aligned.quant,-0.00855815666120388,-0.023683809203002032,0.014983494269535477,-0.019141585740047
8F-MP-P3-E1-B5_S1937Aligned.quant,-0.0396192605901155,0.0021312958884568967,-0.039837365232254285,0.03197058776988204
8F-MP-P3-E1-B7_S1939Aligned.quant,-0.09967389215645117,-0.031219952549833466,-0.014996379836169929,-0.04796846783637833
8F-MP-P3-E1-B12_S1944Aligned.quant,0.016819612878177903,-0.03499644053329687,-0.0078124807968752985,0.05164261567965592
8F-MP-P3-E1-C1_S1945Aligned.quant,-0.09300138857798788,-0.02818899414318335,0.020825973934524483,0.045143609628303605
8F-MP-P3-E1-C5_S1949Aligned.quant,0.019512136384852663,-0.04304968576307054,-0.05035204259907439,-0.0048740648551540144
8F-MP-P3-E1-C6_S1950Aligned.quant,-0.08157472051155101,-0.03320963122416121,-0.05564510407526964,-0.03972077025681331
8F-MP-P3-E1-C7_S1951Aligned.quant,-0.038523041566414035,-0.03715943014740253,-0.036994614122196984,-0.008484763753217495
8F-MP-P3-E1-C8_S1952Aligned.quant,-0.03470686655527619,-0.017218700619320126,0.0321735985939553,0.08319550155407751
8F-MP-P3-E1-C9_S1953Aligned.quant,-0.10049253901238972,-0.054837101567021346,-0.04821423741760324,-0.06557302021857656
8F-MP-P3-E1-C11_S1955Aligned.quant,0.06633974082941449,0.010968724775010236,0.009816087437173882,0.09182294527302848
8F-MP-P3-E1-C12_S1956Aligned.quant,-0.05891496399338915,0.006355931050436386,0.060518680851679885,0.054450916278082795
8F-MP-P3-E1-D1_S1957Aligned.quant,-0.031137306601063702,0.017086813582358792,0.1288446903616265,0.06830334014974485
8F-MP-P3-E1-D2_S1958Aligned.quant,0.11616209723254006,0.0074760305918935566,0.041948921101434444,0.07111348021824693
8F-MP-P3-E1-D3_S1959Aligned.quant,-0.002361856295706649,-0.005244914521439797,0.2659516772335103,0.14562603468701651
8F-MP-P3-E1-D5_S1961Aligned.quant,-0.03049817315018785,-0.02949479791076512,-0.022995978545605172,0.00865571197291859
8F-MP-P3-E1-D6_S1962Aligned.quant,-0.04252479307102833,-0.019995794068797812,0.031165583120849272,0.01942876313865105
8F-MP-P3-E1-D9_S1965Aligned.quant,0.028681926905185146,-0.05625530429462876,0.06695440605849923,0.0039276050405124
8F-MP-P3-E1-D10_S1966Aligned.quant,0.05535704248024595,0.008408802189099118,0.1040786576859461,0.05934849099218931
8F-MP-P3-E1-D12_S1968Aligned.quant,-0.020875085756446365,0.05007080399693156,0.15844402097642898,0.1673634013502044
8F-MP-P3-E1-E1_S1969Aligned.quant,-0.014415787790733964,-0.004019132903404055,0.10665781549241088,0.11392081653777841
8F-MP-P3-E1-E2_S1970Aligned.quant,0.05497773124553082,-0.011953875594375357,-0.04437640537365564,0.04169080595201288
8F-MP-P3-E1-E3_S1971Aligned.quant,-0.09983985996734768,-0.03589597971590103,0.037233361228860146,0.07335752761758996
8F-MP-P3-E1-E4_S1972Aligned.quant,0.09275153227425784,-0.03315007059505751,0.002362076717881717,7.342920249822915e-4
8F-MP-P3-E1-E5_S1973Aligned.quant,-0.011278438506852645,-0.07748125025342287,-0.03719287944572053,-0.054887210405065556
8F-MP-P3-E1-E6_S1974Aligned.quant,0.10486772236055483,0.05495822448921353,0.1704315044691324,0.1897261999287266
8F-MP-P3-E1-E7_S1975Aligned.quant,0.05408671280174901,-0.05921687102170818,-0.023248805542063905,-0.031416408384048966
8F-MP-P3-E1-E8_S1976Aligned.quant,0.0070767316140348535,-0.030485711247823483,-0.0058639667091617,-0.018033544502019577
8F-MP-P3-E1-E9_S1977Aligned.quant,0.007610609404963886,-0.05492086278049396,-0.07266473346824716,4.572535774367281e-4
8F-MP-P3-E1-E10_S1978Aligned.quant,0.04969405946277533,-0.02088687135620748,0.060405607926371674,0.06562717561968193
8F-MP-P3-E1-E12_S1980Aligned.quant,-0.001237690099153116,0.14762876682041,0.24825782362240667,0.27487401766505404
8F-MP-P3-E1-F1_S1981Aligned.quant,0.005285839628412975,0.005096329593600124,0.08478274814901927,0.06639496504851755
8F-MP-P3-E1-F2_S1982Aligned.quant,-0.053989249026747906,-0.024527858323870305,-0.003641054650337039,-0.02585618616170947
8F-MP-P3-E1-F3_S1983Aligned.quant,-0.06825877681607212,-0.03718604365408809,0.013256071333198088,0.0716336157046783
8F-MP-P3-E1-F4_S1984Aligned.quant,-0.0861794328082848,-0.0680151893884089,0.026588670898792133,0.016550723681195784
8F-MP-P3-E1-F6_S1986Aligned.quant,-0.029596181567465185,-0.024698152557226613,-0.005089058191132728,-0.012732890741918995
8F-MP-P3-E1-F7_S1987Aligned.quant,-0.04494693103484192,-0.03232537233323052,-0.027996960986266542,-0.030485318576914694
8F-MP-P3-E1-F8_S1988Aligned.quant,-0.008605597786626867,-0.08006912891592026,-0.029939002212580723,-0.04174915554395095
8F-MP-P3-E1-F9_S1989Aligned.quant,-0.027908217417102532,0.01330691968148559,0.06600207688031703,0.07674182264119558
8F-MP-P3-E1-F10_S1990Aligned.quant,0.06842797620159641,-0.006235655603085921,0.07204911608604889,0.1091954287032744
8F-MP-P3-E1-F11_S1991Aligned.quant,-0.08876484382512018,-0.038387967484178054,-0.023559248751566453,0.01657710638584481
8F-MP-P3-E1-F12_S1992Aligned.quant,0.007115524458479905,-0.03489867018546233,0.0019385039831770479,-0.008487337349651292
8F-MP-P3-E1-G1_S1993Aligned.quant,-0.07584781825818944,-0.027514086670033272,0.019621454033748764,0.04449943817779922
8F-MP-P3-E1-G2_S1994Aligned.quant,0.017534797687623033,-0.020806481723727427,0.004542636219669743,0.03300188077259189
8F-MP-P3-E1-G3_S1995Aligned.quant,0.016601209024503016,0.05894172017871835,0.09751083359110013,0.11775514461798053
8F-MP-P3-E1-G4_S1996Aligned.quant,-0.14027541199716081,-0.06812228786205787,-0.05037867926474465,-0.06264669691434213
8F-MP-P3-E1-G5_S1997Aligned.quant,0.05495822552155871,0.0038935001806351677,0.04950618494751077,0.08497053536092489
8F-MP-P3-E1-G7_S1999Aligned.quant,-0.10495910901534379,-0.05825918235016389,-0.01116339099775876,-0.07456102091706149
8F-MP-P3-E1-G8_S2000Aligned.quant,-0.0787109640990155,-0.0030555243129314347,0.051790490572982656,0.013382981272137023
8F-MP-P3-E1-G11_S2003Aligned.quant,-0.08987730660125674,-0.023385967771056962,0.008117895135051428,0.020210411150975077
8F-MP-P3-E1-H1_S2005Aligned.quant,0.02414373249688606,-0.09248284510968086,-0.06519578594094591,-0.0890777038464812
8F-MP-P3-E1-H2_S2006Aligned.quant,0.024977635491019667,0.02202215965136603,-0.016034586191287947,-0.022527098560181563
8F-MP-P3-E1-H3_S2007Aligned.quant,-0.04349122502380324,-0.018901522688710787,-0.002501850724938401,-0.03779677350535875
8F-MP-P3-E1-H4_S2008Aligned.quant,-0.07165429506557966,-0.06976159780535598,-0.059247660374059596,-0.10681750166499704
8F-MP-P3-E1-H5_S2009Aligned.quant,0.008074925032320893,-0.03553769752316439,-0.05804383955146795,-0.05338153558526117
8F-MP-P3-E1-H7_S2011Aligned.quant,-0.10254522040669395,0.06365183090414683,0.07546201212331766,0.06518783728001015
8F-MP-P3-E1-H8_S2012Aligned.quant,-0.01704074762556837,-0.0474028645555683,-0.02260325993326548,-0.006179508258155386
8F-MP-P3-E1-H9_S2013Aligned.quant,0.004997278867650196,-0.020798734093710608,0.02640797879312562,0.09758804220993256
8F-MP-P3-E1-H10_S2014Aligned.quant,0.03062981667148773,0.07038296209801576,0.1761360533629418,0.2362940631032588
8F-MP-P3-E1-H11_S2015Aligned.quant,-0.08754049969895117,-0.06316979251663325,-0.06736935843520489,-0.06928604967113147
8F-MP-P3-E1-H12_S2016Aligned.quant,0.004110561366371029,0.011496390641478088,0.06452271212927191,0.028041090512821
8F-MP-P4-C3-A3_S1155Aligned.quant,0.005263308965512997,0.0178004967153437,0.045900165106047025,0.0724127987396053
8F-MP-P4-C3-A4_S1156Aligned.quant,-0.010150239493532637,-0.06393490560380596,-0.024025718573168875,-0.031833438591419266
8F-MP-P4-C3-A7_S1159Aligned.quant,0.017630690224666512,0.005015499594729481,0.005693861607154474,-0.012641239179422933
8F-MP-P4-C3-A11_S1163Aligned.quant,-0.08184071720730747,-0.06814598978961921,-0.029221236220808716,-0.016471546230264866
8F-MP-P4-C3-A12_S1164Aligned.quant,-0.03299921116049359,0.05213909900248617,0.1530211515281269,0.11259317047566125
8F-MP-P4-C3-B1_S1165Aligned.quant,-0.09914759808173976,-0.053696260714906435,-0.10953476764612119,-0.0477035369508077
8F-MP-P4-C3-B2_S1166Aligned.quant,-0.06768812329974726,-0.04344878610432161,-0.03403392740829084,-0.022164602294379304
8F-MP-P4-C3-B3_S1167Aligned.quant,0.02778428092680718,0.013965688977828739,0.07051131881521286,0.10876301553923928
8F-MP-P4-C3-B4_S1168Aligned.quant,0.03531184229045334,0.04726496515985612,0.13020264991780706,0.13294498210621236
8F-MP-P4-C3-B5_S1169Aligned.quant,0.04623114084532537,-1.0932424643728123e-4,0.019923806399490457,0.04623532644112788
8F-MP-P4-C3-B6_S1170Aligned.quant,0.006547519849322808,-0.00831198712942284,-0.015379871712054613,0.030574494514474637
8F-MP-P4-C3-B7_S1171Aligned.quant,0.02850429903703222,-0.009086054491813406,-0.005462142644303114,0.08956221366948389
8F-MP-P4-C3-B8_S1172Aligned.quant,0.049549510977274766,0.009022052452273305,0.0632138974368254,0.06438968715242546
8F-MP-P4-C3-B9_S1173Aligned.quant,-0.09254087877398993,-0.013227009236537524,-0.01473356187363603,0.07320198632654296
8F-MP-P4-C3-B11_S1175Aligned.quant,0.10865852263363374,0.03298466327845301,0.157416089079153,0.15302089293061455
8F-MP-P4-C3-B12_S1176Aligned.quant,-0.009387623302263587,0.021110969415540415,0.012528816224938455,0.0854820409452921
8F-MP-P4-C3-C1_S1177Aligned.quant,0.02152608056265562,-7.133626330053378e-4,0.03606136449248576,0.009969957332141871
8F-MP-P4-C3-C3_S1179Aligned.quant,0.0014049314542498859,-0.010286281345778442,-0.009363280100850024,0.05173074610411044
8F-MP-P4-C3-C4_S1180Aligned.quant,0.014767454457242368,-0.011108488051334131,0.035179618661268536,0.07899617226794792
8F-MP-P4-C3-C5_S1181Aligned.quant,-0.04307678711014279,-0.04178604470794253,0.00878209413232739,0.032800577189346314
8F-MP-P4-C3-C6_S1182Aligned.quant,0.04682518006552511,-0.007673084789386081,0.018261683051166433,-0.03775365055889887
8F-MP-P4-C3-C7_S1183Aligned.quant,-0.020099123537917638,0.036899262424358606,0.08295787845744304,0.10358716744427521
8F-MP-P4-C3-C8_S1184Aligned.quant,0.00826187529281186,-0.03819432281781367,-0.058030094822432376,0.005693975351570568
8F-MP-P4-C3-C9_S1185Aligned.quant,0.0024643823610205617,0.00751174260285295,-0.050907940168934435,0.011191814999468114
8F-MP-P4-C3-C10_S1186Aligned.quant,-0.013052928671304975,0.0035666207695654317,-0.007484190019635073,0.07982567311568636
8F-MP-P4-C3-C11_S1187Aligned.quant,0.08522614306402634,-0.054257974471183856,0.01620746747199145,-0.0010150034997186974
8F-MP-P4-C3-C12_S1188Aligned.quant,-0.13011484224656414,-0.05248504506366507,-0.047500061110082065,-0.015717187452636977
8F-MP-P4-C3-D1_S1189Aligned.quant,0.15666433185189388,0.05823906677164231,0.1441983194828778,0.15250967681435043
8F-MP-P4-C3-D2_S1190Aligned.quant,-0.012255443631283253,-0.011649666503329131,0.006869043178415107,0.03368839100372942
8F-MP-P4-C3-D3_S1191Aligned.quant,-0.10006014314119756,-0.05163207247310998,-0.013970285585074849,-0.00939625722032203
8F-MP-P4-C3-D5_S1193Aligned.quant,-0.039447453919758124,-0.004765314075112187,0.004255571589102003,0.026836580203388666
8F-MP-P4-C3-D6_S1194Aligned.quant,-0.11718697218110499,-0.047118517195123166,-0.021776252968518095,-0.03808708957375334
8F-MP-P4-C3-D7_S1195Aligned.quant,0.00893118157964859,-0.047564421864619025,-0.03843413754203068,-0.05697454229903892
8F-MP-P4-C3-D8_S1196Aligned.quant,0.06010305389764864,-0.032833024329241706,0.0051684559257344775,-0.04164256428951135
8F-MP-P4-C3-D9_S1197Aligned.quant,0.04566537334994805,-0.028432993345441415,0.014516956510977841,-0.0016585455573486785
8F-MP-P4-C3-D10_S1198Aligned.quant,-0.07545070124173164,-0.00932926343364987,0.00900376981681597,0.024294787559209052
8F-MP-P4-C3-D11_S1199Aligned.quant,-0.032373292996691366,-0.04596381801519456,-0.04127253182208254,-0.016352935282875486
8F-MP-P4-C3-D12_S1200Aligned.quant,0.017469969239338162,-0.036620145392545,0.005849530307669937,0.02947903203508237
8F-MP-P4-C3-E1_S1201Aligned.quant,0.0682287677041373,-0.06744091310188496,-0.07031891010075361,-0.0024332077758268122
8F-MP-P4-C3-E2_S1202Aligned.quant,-5.986628248644266e-5,-0.006762186655390384,-0.04324621209427107,0.03217008540401736
8F-MP-P4-C3-E3_S1203Aligned.quant,0.02937133461633476,0.02393073452683006,0.05053236687263887,0.12190252801955956
8F-MP-P4-C3-E4_S1204Aligned.quant,0.02792329483950734,-0.04952737238009035,-0.034613425404762255,-0.018989687255197035
8F-MP-P4-C3-E5_S1205Aligned.quant,-0.030628856409255528,-0.05595076979176286,-0.008775594149264404,0.016560251212437344
8F-MP-P4-C3-E6_S1206Aligned.quant,-0.09612301872094918,-0.030995713098159086,0.06643855774079732,0.016018567250498716
8F-MP-P4-C3-E7_S1207Aligned.quant,-0.04154354264200541,-0.008370303234736948,-0.031366379311204284,0.02869019565449435
8F-MP-P4-C3-E8_S1208Aligned.quant,0.026577216621074762,-0.01195732591188324,0.04433417933365616,0.04159273377951181
8F-MP-P4-C3-E9_S1209Aligned.quant,0.020383579184006198,0.003909806187143011,0.005825556715828975,-0.006180660222918993
8F-MP-P4-C3-E10_S1210Aligned.quant,-0.0051796793559873155,-9.631602933826214e-4,-0.0013867571972494414,-0.020583696159308218
8F-MP-P4-C3-E11_S1211Aligned.quant,0.04745528512006164,0.06143218935995512,0.23976110116571148,0.18316312667313314
8F-MP-P4-C3-E12_S1212Aligned.quant,-0.01710091770835334,0.006436057238947579,0.0068051544739266,0.059536592354754225
8F-MP-P4-C3-F1_S1213Aligned.quant,0.09607253203950028,0.04749761983553158,0.21734235345156727,0.14425315631213778
8F-MP-P4-C3-F3_S1215Aligned.quant,0.050152719363737136,-0.010421498637447249,-0.035302362881503235,-0.04795317677482602
8F-MP-P4-C3-F4_S1216Aligned.quant,-0.01734823033299654,0.021821106102690946,-0.005371067735815083,0.0030337363211689894
8F-MP-P4-C3-F5_S1217Aligned.quant,-0.01605343695156805,0.024647177635014894,0.051711875502757604,0.10850072499790325
8F-MP-P4-C3-F6_S1218Aligned.quant,0.001437857463636505,-0.016725783483066484,0.001413825693150128,0.03956401400009374
8F-MP-P4-C3-F7_S1219Aligned.quant,0.02259985380258417,-0.05399637974683959,-0.031582149744534466,-0.06801638537403207
8F-MP-P4-C3-F8_S1220Aligned.quant,0.016778980937383975,-0.055171290225544276,0.029297081039336648,0.07331938421123782
8F-MP-P4-C3-F9_S1221Aligned.quant,0.052400818394906845,-0.08673474844001239,-0.07344099427599811,-0.04748908149219283
8F-MP-P4-C3-F10_S1222Aligned.quant,0.06831443535598358,0.007343243997313481,0.06186347737295342,0.06844901625920918
8F-MP-P4-C3-F11_S1223Aligned.quant,-0.029329194017637256,0.03792147336619214,0.08992077921366379,0.08935288345572434
8F-MP-P4-C3-F12_S1224Aligned.quant,0.0964564086983937,0.0033959721981643154,0.08568869074316446,0.07252416287282049
8F-MP-P4-C3-G1_S1225Aligned.quant,-0.0064816904042588885,-0.053510337669325475,-0.019143871952522012,-0.008394050573155176
8F-MP-P4-C3-G2_S1226Aligned.quant,-0.02686113279603597,-0.012672640984741565,-0.042231437772089875,-0.036611434898801754
8F-MP-P4-C3-G3_S1227Aligned.quant,-0.049661945018734,-0.029322158707912646,0.04001822661725202,0.08337871029899965
8F-MP-P4-C3-G4_S1228Aligned.quant,-0.05896769495746823,-0.028049443805732793,-0.016077994801608667,-0.01983874338938027
8F-MP-P4-C3-G5_S1229Aligned.quant,0.032997255848385254,-0.04876980863318754,-0.013406747891579918,0.04111570127825803
8F-MP-P4-C3-G6_S1230Aligned.quant,-0.03423474264977469,-0.011892531946410378,-0.018937358702612678,0.03757315968337377
8F-MP-P4-C3-G7_S1231Aligned.quant,0.034258812334900524,0.03724363186312846,0.044246006627514406,0.07420895392191804
8F-MP-P4-C3-G8_S1232Aligned.quant,0.043155316488610346,-0.043333028635591395,-0.04881832236930482,-0.059521144234191414
8F-MP-P4-C3-G10_S1234Aligned.quant,-0.020308357139368405,-0.027417026018794255,0.04513090677405218,0.11146288753858444
8F-MP-P4-C3-G11_S1235Aligned.quant,-0.03925443466313752,-0.07473832383639709,-0.042542255732940903,-0.046355401869097035
8F-MP-P4-C3-G12_S1236Aligned.quant,-0.05737759277308188,-0.032343601776590375,-0.030707952107420305,-0.022614343669553172
8F-MP-P4-C3-H1_S1237Aligned.quant,-0.03275968847247447,-0.07835320017821248,-0.07046382969985707,-0.11234644289900646
8F-MP-P4-C3-H2_S1238Aligned.quant,-0.02048956356176665,-0.028333279709424175,-0.02154509905436766,0.057184708338451795
8F-MP-P4-C3-H3_S1239Aligned.quant,-0.001011449709736982,0.00891939582185191,0.030375664828808366,-0.017941601161516524
8F-MP-P4-C3-H4_S1240Aligned.quant,0.02009750619453246,-0.014967423758586132,0.007773274166216343,0.03045682897802815
8F-MP-P4-C3-H5_S1241Aligned.quant,0.005073536717210697,-0.045527419306699485,0.0011540609875773655,-0.0037863237345845124
8F-MP-P4-C3-H6_S1242Aligned.quant,-0.03769146286077395,-0.04853596779836901,-0.02632473888042801,-0.005901092813787867
8F-MP-P4-C3-H7_S1243Aligned.quant,0.09011573586527397,-0.047431110551578434,-0.060284796228475934,-0.024932674410544253
8F-MP-P4-C3-H8_S1244Aligned.quant,-0.030436920318575776,-0.023047557556889982,0.03370322862332539,-0.008348664952009185
8F-MP-P4-C3-H9_S1245Aligned.quant,-0.05733097509281945,-0.03429174744994576,0.01839089126445101,0.08860884301705893
8F-MP-P4-C3-H10_S1246Aligned.quant,0.10937512827738652,0.03938692176012118,0.20032923165233038,0.18480346734796108
8F-MP-P4-C3-H11_S1247Aligned.quant,0.002853805718174035,-0.030855089167934252,0.001063816807232637,-0.03184090417578331
11M-MP-P1-D3-A1_S1633Aligned.quant,-0.08214352692300013,-0.07692699548058414,-0.05232497195666068,-0.10472530403227574
11M-MP-P1-D3-A2_S1634Aligned.quant,0.018761933524196833,0.0057365426426055355,0.25046988003807924,0.04986986561983592
11M-MP-P1-D3-A9_S1641Aligned.quant,0.013998484102671876,0.08290089686683388,0.23393038780640782,0.1969931808484155
11M-MP-P1-D3-A11_S1643Aligned.quant,-0.09601118736515996,0.003206014424716075,0.15965189338689953,0.12359354092740099
11M-MP-P1-D3-B1_S1645Aligned.quant,-0.11348504044817238,-0.03169324398465792,0.020024666788604595,0.014455672100587624
11M-MP-P1-D3-B2_S1646Aligned.quant,-0.019620900882740655,-0.01960201728832378,-0.006922335282280645,0.11847393784953186
11M-MP-P1-D3-B7_S1651Aligned.quant,-0.10898954846021267,-0.05606533326946156,-0.023440144420474512,-0.017319726607592567
11M-MP-P1-D3-B11_S1655Aligned.quant,0.040558044488377076,0.07134624230005618,0.1885454526184207,0.32251470984437064
11M-MP-P1-D3-C1_S1657Aligned.quant,0.0019611192405908084,0.006825673350191991,0.19849682012495304,0.035577926225225515
11M-MP-P1-D3-C2_S1658Aligned.quant,0.2053178042583079,0.14340211118757998,0.2387036947525738,0.2508427876612039
